id,name,title,start_date,end_date,organization_exit_date,price,exit,top_syndicate,person_id,funding_amount,candidate_id
136525,AiCare Corp,Founder,,,,,false,[],114610,1.02,41707
199367,AiCare Corp,CEO,,,,,false,[],114610,1.02,
136526,peerbackers,Co-Founder,,,,0.0,false,[],114611,0.0,
136530,Worthy Financial,Co-Founder,,,,,false,[],114611,0.27179,41708
136527,diane-turton-realtors,Realtor,,,,0.0,false,[],114612,0.0,
136528,next-wave-productions,Co-founder,,,,0.0,false,[],114612,0.0,
136529,peerbackers,"CEO, Co-founder",,,,0.0,false,[],114612,0.0,
136531,Worthy Financial,Co-Founder,,,,,false,[],114612,0.27179,41708
136533,StoryMD,Founder,,,,,false,[],114614,1.35,41716
199369,StoryMD,Founder & CEO,,,,,false,[],114614,1.35,
136590,sous-temp,Founder,,,,0.0,false,[],114657,0.0,
136591,Async,Co-Founder,,,,,false,[],114657,0.0,41729
199374,Async,Founder,2016-09-01,,,,false,[],114657,0.0,
199375,Sous Temp,Founder,2018-01-01,,,,false,[],114657,0.0,
136592,Async,Co-Founder,,,,,false,[],114658,0.0,41729
199376,Async,Founder,2015-12-01,,,,false,[],114658,0.0,
136593,Sift Food Labels,Founder,,,,,false,[],114659,0.0,41731
136597,BlockSpaces,Co-Founder,,,,,false,[],114661,0.25,41733
199382,BlockSpaces,CEO and Co-Founder,,,,,false,[],114661,0.25,
136598,BlockSpaces,Co-Founder,,,,,false,[],114662,0.25,41733
199381,BlockSpaces,CBO and Co-Founder,,,,,false,[],114662,0.25,
136599,Visionairy Health,Co-Founder,,,,,false,[],114663,0.1,41735
136600,Visionairy Health,Co-Founder,,,,,false,[],114664,0.1,41735
199383,Visionairy Health,Co-Founder & CEO,,,,,false,[],114664,0.65,
136601,Visionairy Health,Co-Founder,,,,,false,[],114665,0.1,41735
136602,buildium,Senior Web Designer,,,,0.0,true,[],114666,65.0,
136606,BabyPage,Co-Founder,,,,,false,[],114666,2.026532,41742
199390,BabyPage,Co-founder & Chief Design Officer,2014-04-01,2017-08-01,,,false,[],114666,2.026532,
199391,Buildium,Senior Web Designer,2018-02-01,,2019-11-07,,true,[],114666,65.0,
136603,epic-ventures,Venture Associate,,,,0.0,false,[],114667,0.0,
136604,cabot-corporation,Strategic Market Analyst,,,,0.0,true,[],114667,0.0,
136605,kline-hawkes-and-co,Consultant,,,,0.0,false,[],114667,0.0,
136607,BabyPage,Co-Founder,,,,,false,[],114667,2.026532,41742
199386,BabyPage,CEO & Co-founder,2015-01-01,,,,false,[],114667,2.026532,
199387,EPIC Ventures,Venture Associate,2017-01-01,,,,false,[],114667,0.0,
199388,Cabot Corporation,Strategic Market Analyst,2004-01-01,2005-01-01,1978-01-13,0.0,true,[],114667,0.0,
199389,Kline Hawkes & Co,Consultant,2002-01-01,2004-01-01,,,false,[],114667,0.0,
136608,Naturaholic,Founder,,,,,false,[],114668,0.0,41745
136612,FinTech Connector,Co-Founder,,,,,false,[],114672,0.15,41748
199395,FinTech Connector,Co-Founder & Master Connector,2017-04-01,,,,false,[],114672,0.15,
136613,FinTech Connector,Co-Founder,,,,,false,[],114673,0.15,41748
199394,FinTech Connector,Co-Founder & Master FinTech Connector,2017-04-01,,,,false,[],114673,0.15,
136614,Alpine IQ,Co-Founder,,,,,false,[],114674,0.0,41749
136615,Alpine IQ,Co-Founder,,,,,false,[],114675,0.0,41749
136663,MedVidi,Founder,,,,,false,[],114723,0.0,41754
136728,MdBerry,Founder,,,,,false,[],114723,0.0,41773
136744,Mango Clinic,Founder,,,,,false,[],114723,0.0,41776
136745,EzCare Medical Clinic,Founder,,,,,false,[],114723,0.0,41777
136669,koch-industries,President - Koch Logistics,,,,0.0,false,[],114726,52.0,
136672,gt-nexus,Manufacturing Advisory Board Member,,,,675.0,true,[],114726,11.0,
136673,Konexial,Founder,,,,,false,[],114726,0.0,41758
136670,spirit-aerosystems,Chief Logistics Officer,,,,0.0,true,[],114726,0.0,
136671,haslam-college-of-business,Supply Chain Advisory Board,,,,0.0,false,[],114726,0.0,
199400,Koch Industries,President - Koch Logistics,2011-12-05,2015-07-10,,,false,[],114726,101.596246,
199401,Konexial,Founder & CEO,2016-10-01,,,,false,[],114726,0.0,
199402,Spirit Aerosystems,Chief Logistics Officer,2015-07-13,2016-09-30,2006-11-21,0.0,true,[],114726,0.0,
136674,Advanced Claims Technologies,Founder,,,,,false,[],114727,0.4,41759
199403,Advanced Claims Technologies,President & CMO,,,,,false,[],114727,0.4,
136675,AgencyKPI,Co-Founder,,,,,false,[],114728,3.0,41761
136676,AgencyKPI,Co-Founder,,,,,false,[],114729,3.0,41761
199405,AgencyKPI,Founder,2018-06-01,,,,false,[],114729,8.0,
136681,Tread & Butter,Founder,,,,,false,[],114734,0.15,41766
199408,Tread & Butter,Founder & CEO,2017-01-01,,,,false,[],114734,0.15,
136682,Flamingo,Founder,,,,,false,[],114735,1.292628,41767
136694,apple,"Process Head, Itunes Customer Supprt",,,,1192.737304,true,[],114740,6150.0,
136696,centurylink,Non Executive Member,,,,0.0,true,[],114740,10.0,
136700,the-boeing-company,Head of Operations ( Cargo and Jet),,,,0.0,true,[],114740,1500.0,
136695,cognizant-technology-solutions,Senior Manager,,,,91.1375,true,[],114740,0.0,
136697,federation-of-indian-chambers-of-commerce-industry-ficci,Member,,,,0.0,false,[],114740,0.0,
136698,shakuntala-foundation,Board Member,,,,0.0,false,[],114740,0.0,
136699,vattenfall-ab,Independent Director,,,,0.0,false,[],114740,0.0,
136701,sonata-software,Head of Marketing,,,,0.0,true,[],114740,0.0,
136702,ceo-quest,Member,,,,0.0,false,[],114740,0.0,
136703,bpl-mobile,Independent Director,,,,0.0,false,[],114740,0.0,
136711,Budding Beats Magazine,Co-Founder,,,,,false,[],114740,0.0,41772
136704,supreme-court-of-india,Advocate,,,,0.0,false,[],114741,0.0,
136705,iasr-foundation,Board Member,,,,0.0,false,[],114741,0.0,
136706,hon-high-court-of-delhi,Advocate,,,,0.0,false,[],114741,0.0,
136707,sumanchna-springedge-healthcare,Chairman,,,,0.0,false,[],114741,0.0,
136708,sauber-apparel-private-limited,Managing Director,,,,0.0,false,[],114741,0.0,
136709,foxhog-ventures-corp,Managing Partner,,,,0.0,false,[],114741,0.0,
136710,sequoia-capital,Board Member,,,,0.0,false,[],114741,0.0,
136712,Budding Beats Magazine,Co-Founder,,,,,false,[],114741,0.0,41772
136729,viewdle,CEO,,,,0.0,true,[],114761,12.0,
136730,zenedge,"Co-Founder, SVP Sales",,,,0.0,true,[],114761,13.0,
136731,oracle,Group Architect,,,,0.0,true,[],114761,0.0,
136738,CAST.AI,Co-Founder,,,,,false,[],114761,2.037006,41774
136739,CAST.AI,Co-Founder,,,,,false,[],114762,2.037006,41774
153544,Zenedge,Co-Founder & CEO,2014-07-01,,2018-02-15,,true,[],114763,13.7,
153546,Frayman Group,President & CEO,2007-02-01,2014-04-14,2014-04-14,,true,[],114763,0.0,
153547,Viewdle,CEO,,,2012-10-03,,true,[],114763,12.0,
153543,CAST.AI,Co- Founder & CEO,2020-01-01,,,,false,[],114763,7.664035,
153545,CUJO AI,Founder &Chairman,2015-03-01,2020-01-01,,,false,[],114763,8.499994,
136732,cujo,Chairman,,,,0.0,false,[],114763,8.0,
136735,viewdle,CEO,,,,0.0,true,[],114763,12.0,
136737,zenedge,Chairman of the Board,,,,0.0,true,[],114763,13.0,
136734,zenedge,Co-Founder & CEO,,,,0.0,true,[],114763,13.0,
136736,cujo,Founder and Chairman,,,,0.0,false,[],114763,8.0,
136733,frayman-group,President & CEO,,,,0.0,true,[],114763,0.0,
136740,CAST.AI,Co-Founder,,,,,false,[],114763,2.037006,41774
136741,CAST.AI,Co-Founder,,,,,false,[],114764,2.037006,41774
136748,Notable Systems,Founder,,,,,false,[],114769,1.03,41779
136754,jumpstart-2,Chief Executive Officer,,,,0.0,true,[],114775,13.0,
136755,razorgator,Chief Executive Officer,,,,0.0,true,[],114775,58.0,
136756,Guidesly,Founder,,,,,false,[],114775,0.0,41789
136757,Openmind,Co-Founder,,,,,false,[],114776,4.249999,41790
136758,Openmind,Co-Founder,,,,,false,[],114777,4.249999,41790
136759,Maya HealthCare,Co-Founder,,,,,false,[],114778,0.0,41791
136760,Maya HealthCare,Co-Founder,,,,,false,[],114779,0.0,41791
136785,DECK,Founder,,,,,false,[],114803,0.0,41794
136787,manus-biosynthesis,Board Of Directors,,,,0.0,false,[],114805,19.0,
136788,netra-systems-inc,Board Member,,,,0.0,false,[],114805,2.0,
136789,connectm-technology-solutions-0e48,Director,,,,0.0,false,[],114805,5.0,
136790,ambi-inc,Board Member,,,,0.0,false,[],114805,6.0,
136791,nxt-ventures,Managing Director,,,,0.0,false,[],114805,0.0,
136792,parkloco,Director,,,,0.0,false,[],114805,0.0,
136793,opencity-inc,Advisor,,,,0.0,,[],114805,0.0,
136794,Agrify,Founder,,,,,false,[],114805,4.5,41796
199428,Agrify,Founder and CEO,2019-01-01,,,,false,[],114805,4.5,
199429,NXT Ventures,Managing Director,2016-01-01,,,,false,[],114805,0.0,
136796,Lover App,Co-Founder,,,,,false,[],114806,4.892029,41797
136797,Lover App,Co-Founder,,,,,false,[],114807,4.892029,41797
136795,eve-2,CEO,,,,180.981055,true,[],114808,32.0,
136798,Lover App,Co-Founder,,,,,false,[],114808,4.892029,41797
136807,Pinnacle Integrated Medicine,Co-Founder,,,,,false,[],114811,0.0,41803
199432,Pinnacle Integrated Medicine,Co-Founder/Vice President,,,,,false,[],114811,0.0,
136808,Pinnacle Integrated Medicine,Co-Founder,,,,,false,[],114812,0.0,41803
199433,Pinnacle Integrated Medicine,"President, Co-Founder & CEO",,,,,false,[],114812,0.0,
136809,DeGirum,Co-Founder,,,,,false,[],114813,1.0,41804
199434,DeGirum,Chief Architect and Co-Founder,,,,,false,[],114813,2.5,
136810,DeGirum,Co-Founder,,,,,false,[],114814,1.0,41804
199435,DeGirum,Co-Founder and CEO,,,,,false,[],114814,2.5,
136811,Spero Devices,Founder,,,,,false,[],114815,1.114996,41805
199436,Spero Devices,CEO and Founder,,,,,false,[],114815,1.114996,
136812,KO Storage,Founder,,,,,false,[],114816,0.0,41806
199437,KO Storage,Founder and Partner,2016-01-01,,,,false,[],114816,0.0,
136821,VADE,Co-Founder,,,,,false,[],114823,0.0,41814
199444,VADE,COO,,,,,false,[],114823,0.428,
136820,linker-logic-technologies,Founder,,,,0.0,false,[],114824,0.0,
136822,VADE,Co-Founder,,,,,false,[],114824,0.0,41814
199445,VADE,CEO,2017-12-27,,,,false,[],114824,0.428,
199446,Linker Logic Technologies,Founder,2014-05-20,,,,false,[],114824,0.0,
136823,VADE,Co-Founder,,,,,false,[],114825,0.0,41814
199443,VADE,CTO,,,,,false,[],114825,0.428,
136826,Metalmark Innovations,Co-Founder,,,,,false,[],114826,0.15,41815
199449,Metalmark Innovations,CEO,2018-12-01,,,,false,[],114826,0.0,
136824,slips-technologies,Co-Founder and Chair of the Scientific Advisory Board,,,,0.0,false,[],114827,11.0,
136825,validere-technologies,Chairman Scientific Advisory Board,,,,0.0,false,[],114827,25.0,
136827,Metalmark Innovations,Co-Founder,,,,,false,[],114827,0.15,41815
199448,SLIPS Technologies,Co-Founder and Chair of the Scientific Advisory Board,,,,,false,[],114827,11.6,
136828,Metalmark Innovations,Co-Founder,,,,,false,[],114828,0.15,41815
199447,Metalmark Innovations,"VP, Technology",,,,,false,[],114828,0.0,
136829,Metalmark Innovations,Co-Founder,,,,,false,[],114829,0.15,41815
199450,Metalmark Innovations,"VP, Materials Design",,,,,false,[],114829,0.0,
136837,DocSynk,Founder,,,,,false,[],114831,1.0,41817
199456,DocSynk,"Founder, CEO",2015-02-26,,,,false,[],114831,1.0,
136838,TestFit,Founder,,,,,false,[],114832,2.0,41819
199457,TestFit,CEO,2020-01-01,,,,false,[],114832,2.0,
136869,BackForever,Founder,,,,,false,[],114862,1.725,41826
199464,BackForever,Founder & CEO,2017-01-01,,,,false,[],114862,1.725,
136871,Edquity,Founder,,,,,false,[],114864,2.92,41829
199466,Edquity,Co-Founder,,,,,false,[],114864,3.045,
136874,Outcomes4Me,Co-Founder,,,,,false,[],114866,4.466308,41831
199469,Outcomes4Me,CEO and Co-Founder,,,,,false,[],114866,4.466308,
136875,Outcomes4Me,Co-Founder,,,,,false,[],114867,4.466308,41831
199470,Outcomes4Me,"Founder, Chief Medical Advisor",,,,,false,[],114867,4.466308,
136876,free-all-media,President & Founder,,,,0.0,false,[],114868,2.0,
136877,free-all-media,Director,,,,0.0,false,[],114868,2.0,
136878,The Able Channel,Founder,,,,,false,[],114868,0.604,41834
199471,Free All Media,President & Founder,,2016-01-01,,,false,[],114868,2.0475,
199472,Free All Media,Director,2016-07-01,2017-06-01,,,false,[],114868,2.0475,
199473,The Able Channel,Founder and CEO,,,,,false,[],114868,0.604,
136879,BayWatch Technologies,Founder,,,,,false,[],114869,0.2,41835
199474,BayWatch Technologies,Founder and CEO,2017-07-01,,,,false,[],114869,0.2,
136882,"Blockfreight, Inc.",Co-Founder,,,,,false,[],114870,0.0,41837
199476,"Blockfreight, Inc.",CEO,2019-10-03,,,,false,[],114870,0.0,
136881,qmcodes,CTO,,,,0.0,,[],114871,0.0,
136880,link-me,Founder - CTO,,,,0.0,,[],114871,0.0,
136883,"Blockfreight, Inc.",Co-Founder,,,,,false,[],114871,0.0,41837
199477,link.me,Founder - CTO,,,,,false,[],114871,0.0,
199478,"Blockfreight, Inc.",Build Manager,,,,,false,[],114871,0.0,
199479,QMCODES,CTO,,,,,false,[],114871,0.3,
136884,"Blockfreight, Inc.",Co-Founder,,,,,false,[],114872,0.0,41837
199480,"Blockfreight, Inc.","Co-founder, CIO",2017-03-03,,,,false,[],114872,0.0,
136885,PreeMe+You,Founder,,,,,false,[],114873,0.23,41838
199481,PreeMe+You,Founder and Chief Anthropologist,2016-01-01,,,,false,[],114873,0.23,
136890,NurseDash,Co-Founder,,,,,false,[],114878,0.125,41847
199483,NurseDash,"CEO, Co-Founder",2016-11-01,,,,false,[],114878,0.125,
136891,NurseDash,Co-Founder,,,,,false,[],114879,0.125,41847
199484,NurseDash,"CEO, Co-Founder",2019-07-01,,,,false,[],114879,0.125,
136900,Artisans List,Co-Founder,,,,,false,[],114880,0.5,41851
199485,Artisans List,"Head, Editor in Chief and Product Visionary",2017-06-01,,,,false,[],114880,0.5,
136901,Artisans List,Co-Founder,,,,,false,[],114881,0.5,41851
199495,Artisans List,"Head, Sales & Brand Partnerships",2017-06-01,,,,false,[],114881,0.5,
136893,perficient,"Vice President, Client Services, Salesforce, & Global Delivery",,,,0.0,true,[],114882,33.0,
136899,bridgeline-digital,Senior Vice President & General Manager,,,,0.0,true,[],114882,5.0,
136892,andersen-business-consulting,"Senior Manager, Advanced Technologies Group",,,,0.0,false,[],114882,0.0,
136894,dsquaredx,Managing Partner & CEO,,,,0.0,false,[],114882,0.0,
136895,alliance-global-services,"Managing Director, Northeast",,,,50.0,true,[],114882,0.0,
136896,fidelity-investments,"Principal SWE, Director SWE, Fidelity Center for Applied Technologies",,,,0.0,false,[],114882,0.0,
136897,intergraph,"SWE Consultant, Technical Architect",,,,163.915382,true,[],114882,0.0,
136898,sapientnitro,"Vice President & Group Lead, Northeastern US",,,,0.0,false,[],114882,0.0,
136902,Artisans List,Co-Founder,,,,,false,[],114882,0.5,41851
199486,Andersen Business Consulting,"Senior Manager, Advanced Technologies Group",1999-01-01,2000-01-01,,,false,[],114882,0.0,
199487,Perficient,"Vice President, Client Services, Salesforce, & Global Delivery",2014-09-01,2016-11-01,1999-07-29,0.0,true,[],114882,33.905854,
199488,dSquaredX,Managing Partner & CEO,2016-01-01,,,,false,[],114882,0.0,
199489,Alliance Global Services,"Managing Director, Northeast",2005-01-01,2006-01-01,2015-11-17,50.0,true,[],114882,0.0,
199490,Fidelity,"Principal SWE, Director SWE, Fidelity Center for Applied Technologies",1996-01-01,1999-01-01,,,false,[],114882,0.0,
199491,Intergraph,"SWE Consultant, Technical Architect",1991-01-01,1996-01-01,2010-07-07,163.915382,true,[],114882,0.0,
199492,SapientNitro,"Vice President & Group Lead, Northeastern US",2006-12-01,,,,false,[],114882,0.0,
199493,Bridgeline Digital,Senior Vice President & General Manager,2003-01-01,2005-01-01,2007-06-29,0.0,true,[],114882,5.705,
199494,Artisans List,CEO,2020-01-01,,,,false,[],114882,0.5,
136911,SunSpear Games,Founder,,,,,false,[],114888,0.65,41855
199499,SunSpear Games,Creative Director,,,,,false,[],114888,1.299999,
136932,Instinct Science,Co-Founder,,,,,false,[],114918,2.62544,41857
199500,Instinct Science,CEO and Founder,,,,,false,[],114918,2.62544,
136931,brief-media,"Director, Digital Technology",,,,0.0,false,[],114919,0.0,
136933,Instinct Science,Co-Founder,,,,,false,[],114919,2.62544,41857
199503,Brief Media,"Director, Digital Technology",2011-10-01,,,,false,[],114919,0.0,
199504,Instinct Science,Co-founder and Director of Engineering,,,,,false,[],114919,2.62544,
136934,Instinct Science,Co-Founder,,,,,false,[],114920,2.62544,41857
199502,Instinct Science,Co-founder and Director of Technology Operations,,,,,false,[],114920,2.62544,
136935,Instinct Science,Co-Founder,,,,,false,[],114921,2.62544,41857
199501,Instinct Science,Co-founder and Director of UI Engineering,,,,,false,[],114921,2.62544,
136952,ACTIVZ,Founder,,,,,false,[],114929,0.45,41866
199521,ACTIVZ,Founder and CEO,,,,,false,[],114929,0.725,
136958,SeaTrac Systems,Co-Founder,,,,,false,[],114933,0.9,41871
136959,SeaTrac Systems,Co-Founder,,,,,false,[],114934,0.9,41871
136960,Wifi Waiter,Founder,,,,,false,[],114935,0.0,41872
136968,Port53 Technologies,Founder,,,,,false,[],114943,0.8,41878
199537,Port53 Technologies,CEO,2016-09-14,,,,false,[],114943,0.8,
157852,Cyber List,Founder & CEO,,,,,false,[],114945,0.18,
157851,Control System Cyber Security Association International,CEO,2015-05-01,,,,false,[],114945,0.0,
136970,nexdefense,Co-Founder & Vice-Chairman,,,,0.0,true,[],114945,8.0,
136972,nexdefense,Executive Chairman,,,,0.0,true,[],114945,8.0,
136971,control-system-cyber-security-association-international,CEO,,,,0.0,false,[],114945,0.0,
136973,Cyber List,Founder,,,,,false,[],114945,0.18,41880
157850,NexDefense,Co-Founder & Vice-Chairman,,,2019-03-18,,true,[],114945,8.147,
136974,EARNEDCARD,Founder,,,,,false,[],114946,1.378889,41882
199539,EARNEDCARD,COO,2017-01-01,,,,false,[],114946,1.378889,
136975,Yembo,Co-Founder,,,,,false,[],114947,4.445163,41883
199541,Yembo,CTO and Co-Founder,2016-04-01,,,,false,[],114947,4.445163,
136976,Yembo,Co-Founder,,,,,false,[],114948,4.445163,41883
199540,Yembo,CEO and Co-Founder,,,,,false,[],114948,4.445163,
136984,cedar-0db2,Advisor,,,,0.0,false,[],114949,49.0,
136985,tempus-3,Board Chairman,,,,0.0,,[],114949,620.0,
136986,thrive-global,Board Member,,,,0.0,,[],114949,50.0,
136989,crosschx,Board Member,,,,0.0,false,"[""general-catalyst-partners"", ""khosla-ventures""]",114949,123.0,
137000,Project Rōnin,Co-Founder,,,,,false,[],114949,0.0,41884
179426,SENSEI Holdings,Co-Founder,,,,,false,[],114949,0.0,
179425,University of Southern California,Professor of Medicine & Engineering,,,,,false,[],114949,0.0,
136987,university-of-southern-california,Professor of Medicine & Engineering,,,,0.0,false,[],114949,0.0,
136988,sensei-holdings,Co-Founder,,,,0.0,false,[],114949,0.0,
136990,oxeon-partners,President D&D (Product Design & Development),,,,0.0,false,[],114950,0.0,
137001,Project Rōnin,Co-Founder,,,,,false,[],114950,0.0,41884
179424,Project Rōnin,CEO,,,,,false,[],114950,0.0,
179423,Oxeon Partners,President D&D (Product Design & Development),,,,,false,[],114950,0.0,
136992,tesla-motors,Board Of Directiors,,,,0.0,true,[],114951,19869.0,
136991,tako-ventures,Founder,,,,0.0,false,[],114951,0.0,
136993,oracle,Chairman of the Board,,,,0.0,true,[],114951,0.0,
136994,oracle,Chief Technology Officer,,,,0.0,true,[],114951,0.0,
137002,Project Rōnin,Co-Founder,,,,,false,[],114951,0.0,41884
179427,Oracle,Chief Technology Officer,,,1986-03-12,0.0,true,"[""sequoia-capital""]",114951,0.0,
179428,Tako Ventures,Founder,,,,,false,[],114951,0.0,
179429,Oracle,CEO,1977-01-01,2014-01-01,1986-03-12,0.0,true,"[""sequoia-capital""]",114951,0.0,
179430,Lawrence Investments,"Founder, CEO",,,,,false,[],114951,0.0,
179431,Oracle,Executive Director,1977-01-01,,1986-03-12,0.0,true,"[""sequoia-capital""]",114951,0.0,
136995,oracle,CEO,,,,0.0,,[],114951,0.0,
136997,oracle,Member of the Board of Directors,,,,0.0,,[],114951,0.0,
136998,oracle,Executive Director,,,,0.0,true,[],114951,0.0,
136996,lawrence-investments,"Founder, CEO",,,,0.0,,[],114951,0.0,
137004,consumer-united,"Senior Manager, Financial Planning & Analysis",,,,0.0,true,[],114952,104.0,
137005,progresspartners,Investment Banking Associate,,,,0.0,false,[],114952,0.0,
137006,Isoquant Media,Founder,,,,,false,[],114952,0.0,41885
199543,Goji,"Senior Manager, Financial Planning & Analysis",2013-11-01,2016-03-01,2018-11-13,,true,"[""spark-capital""]",114952,104.200004,
199544,Progress Partners,Investment Banking Associate,2016-03-14,2016-08-31,,,false,[],114952,0.0,
137012,CrowdAmp Inc.,Co-Founder,,,,,false,[],114956,0.82,41891
137013,CrowdAmp Inc.,Co-Founder,,,,,false,[],114957,0.82,41891
137014,CrowdAmp Inc.,Co-Founder,,,,,false,[],114958,0.82,41891
137015,Flirtar,Co-Founder,,,,,false,[],114959,1.5,41892
199549,Flirtar,Founder,2017-03-10,,,,false,[],114959,1.5,
137016,Flirtar,Co-Founder,,,,,false,[],114960,1.5,41892
199548,Flirtar,Co-founder,2017-06-01,,,,false,[],114960,1.5,
137017,Flirtar,Co-Founder,,,,,false,[],114961,1.5,41892
199547,Flirtar,Co-founder,2017-06-01,,,,false,[],114961,1.5,
137023,Plasma,Founder,,,,,false,[],114965,0.0,41898
137035,two-degrees-inc,Advisor,,,,0.0,false,[],114973,2.0,
137036,DealCoachPro,Co-Founder,,,,,false,[],114973,0.685,41906
199567,DealCoachPro,Co-founder | CEO,,,,,false,[],114973,0.685,
137037,DealCoachPro,Co-Founder,,,,,false,[],114974,0.685,41906
199566,DealCoachPro,Co-founder,,,,,false,[],114974,0.685,
137038,DealCoachPro,Co-Founder,,,,,false,[],114975,0.685,41906
199568,DealCoachPro,Co-founder,,,,,false,[],114975,0.685,
137042,ujet,CTO,,,,0.0,false,[],114977,45.0,
137043,Veriph.ai,Founder,,,,,false,[],114977,0.0,41911
199569,UJET,CTO,,,,,false,"[""kleiner-perkins-caufield-byers"", ""google-ventures""]",114977,100.6,
137045,Adyptation,Founder,,,,,false,[],114979,0.0,41913
199571,Adyptation,CEO and Founder,2017-01-01,,,,false,[],114979,0.0,
137050,Bon Harvest,Co-Founder,,,,,false,[],114982,0.0,41915
137055,tensilica,Co-Founder,,,,380.0,true,[],114983,44.0,
137057,tensilica,Chairman of the Board of Directors,,,,380.0,true,[],114983,44.0,
137059,tintri,Member of Board of Directors,,,,0.0,true,[],114983,260.0,
137062,nvidia,Member of Board of Directors,,,,0.0,true,[],114983,4025.0,
137056,square-wave-ventures,Managing Partner,,,,0.0,false,[],114983,0.0,
137058,g2-technology-inc,Member of Board of Directors,,,,0.0,false,[],114983,0.0,
137060,synopsys,Chief Executive Officer,,,,0.0,true,[],114983,0.0,
137061,wind-river,Member of Board of Directors,,,,884.0,true,[],114983,0.0,
137063,synopsys,Executive Chairman,,,,0.0,true,[],114983,0.0,
137075,Daisy Systems,Co-Founder,,,,,false,[],114983,0.0,41917
137064,q-4,Board Member,,,,0.0,false,[],114984,40.0,
137065,ori,Advisor,,,,0.0,false,"[""khosla-ventures""]",114984,27.0,
137070,seec,Board Member,,,,28.0,true,[],114984,1.0,
137072,lanzatech-new-zealand,Investor,,,,0.0,false,[],114984,276.0,
137066,khosla-labs,Chairman,,,,0.0,false,[],114984,0.0,
137068,ck12,Boards of Directors,,,,0.0,false,[],114984,0.0,
137071,sun-microsystems,CEO,,,,7400.0,true,[],114984,0.0,
137073,kleiner-perkins-caufield-byers,Affiliated Partner,,,,0.0,false,[],114984,0.0,
137067,xcalar,Co-founder at Khosla Ventures,,,,0.0,false,[],114984,21.0,
137069,datera-2,"Co-Founder, Sun Microsystems and Founder, Khosla Ventures",,,,0.0,false,"[""khosla-ventures""]",114984,63.0,
137076,Daisy Systems,Co-Founder,,,,,false,[],114984,0.0,41917
137084,Amelia,Co-Founder,,,,,false,[],114990,0.0,41931
199580,Amelia,Co-founder & CTO,,,,,false,[],114990,0.0,
137085,Amelia,Co-Founder,,,,,false,[],114991,0.0,41931
199579,Amelia,Co-Founder & Lead Product Designer,,,,,false,[],114991,0.0,
137086,Amelia,Co-Founder,,,,,false,[],114992,0.0,41931
199578,Amelia,"Co-founder, CEO",,,,,false,[],114992,0.0,
137087,Kookloo,Co-Founder,,,,,false,[],114993,0.0,41935
137088,Kookloo,Co-Founder,,,,,false,[],114994,0.0,41935
179676,Plain Sight,Chief Executive Officer,2019-01-01,,,,false,[],115055,0.7,
137156,Plain Sight,Co-Founder,,,,,false,[],115055,0.455,41948
179674,Opportunity Lynchburg,Civic Innovator,2013-05-01,2014-12-01,,,false,[],115056,0.0,
179673,Plain Sight,Chief Operating Officer,2019-01-01,,,,false,[],115056,0.7,
137155,opportunity-lynchburg,Civic Innovator,,,,0.0,false,[],115056,0.0,
137157,Plain Sight,Co-Founder,,,,,false,[],115056,0.455,41948
179675,Plain Sight,Chief Product Officer,2019-01-01,,,,false,[],115057,0.7,
137158,Plain Sight,Co-Founder,,,,,false,[],115057,0.455,41948
137160,chapman-university,Entrepreneur in Residence,,,,0.0,false,[],115058,16.0,
137161,adaptifyed-inc,Founder/CVO,,,,0.0,false,[],115058,0.0,
137162,inventors-forum,Board of Directors Member | Corporate Secretary,,,,0.0,,[],115058,0.0,
137159,motormood,Advisor,,,,0.0,false,[],115058,0.0,
137163,ceraltum-0dc5,Advisor - Veterinary,,,,0.0,,[],115058,0.0,
137164,kitchen-wizard,Advisor,,,,0.0,,[],115058,0.0,
137165,inventors-forum,Member of the Board of Directors,,,,0.0,false,[],115058,0.0,
137168,Seasonally Fresh,Co-Founder,,,,,false,[],115058,0.0,41949
199590,Adaptifyed,Founder/CVO,,,,,false,[],115058,0.0,
199591,Seasonally Fresh,Founder/CVO,2016-10-01,,,,false,[],115058,0.0,
137169,Seasonally Fresh,Co-Founder,,,,,false,[],115059,0.0,41949
137166,adaptifyed-inc,CoFounder | Software Engineer,,,,0.0,false,[],115060,0.0,
137170,Seasonally Fresh,Co-Founder,,,,,false,[],115060,0.0,41949
199588,Seasonally Fresh,CoFounder | Software Engineer,2016-11-01,,,,false,[],115060,0.0,
199589,Adaptifyed,CoFounder | Software Engineer,,,,,false,[],115060,0.0,
137171,Seasonally Fresh,Co-Founder,,,,,false,[],115061,0.0,41949
137167,adaptifyed-inc,Co-Founder | Software Engineer,,,,0.0,false,[],115062,0.0,
137172,Seasonally Fresh,Co-Founder,,,,,false,[],115062,0.0,41949
199592,Seasonally Fresh,CoFounder | Software Engineer,2016-11-01,,,,false,[],115062,0.0,
199593,Adaptifyed,Co-Founder | Software Engineer,,,,,false,[],115062,0.0,
137173,Ancient Roots,Co-Founder,,,,,false,[],115063,3.525,41950
199595,Ancient Roots,President,,,,,false,[],115063,3.525,
137174,Ancient Roots,Co-Founder,,,,,false,[],115064,3.525,41950
199596,Ancient Roots,COO,,,,,false,[],115064,3.525,
137178,Thousand,Co-Founder,,,,,false,[],115068,1.31,41952
199598,Thousand,CEO and Co-Founder,,,,,false,[],115068,1.31,
